Description,PromoCode,DistributorLegacyNumber,OrderHeaderLegacyNumber,CreatedDate
PlanDeLealtadCP,PlanDeLealtadCP,1707648,452722225039,Wed Jul 22 2020 11:43:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709760,452723227538,Wed Jul 22 2020 11:48:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1380406,452724206799,Wed Jul 22 2020 11:53:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1606466,452725158798,Wed Jul 22 2020 11:53:41 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704394,452728215654,Wed Jul 22 2020 12:06:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442164,452729105316,Wed Jul 22 2020 12:06:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1591349,452731124736,Wed Jul 22 2020 12:08:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708391,452732226059,Wed Jul 22 2020 12:10:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704278,452733215538,Wed Jul 22 2020 12:15:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1599042,452735149523,Wed Jul 22 2020 12:21:54 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,101731,45273850838,Wed Jul 22 2020 12:26:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1597097,452740145874,Wed Jul 22 2020 12:29:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708399,452741226067,Wed Jul 22 2020 12:30:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1449957,452742120637,Wed Jul 22 2020 12:30:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709675,452743227453,Wed Jul 22 2020 12:31:13 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1705667,452745218758,Wed Jul 22 2020 12:40:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1418847,45274769939,Wed Jul 22 2020 12:47:12 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1286941,45274886134,Wed Jul 22 2020 12:48:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1599640,452749140594,Wed Jul 22 2020 12:50:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617191,452746186504,Wed Jul 22 2020 12:51:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611438,452750169702,Wed Jul 22 2020 12:52:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613668,452752163885,Wed Jul 22 2020 12:53:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706660,452753221804,Wed Jul 22 2020 12:59:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709386,452754227070,Wed Jul 22 2020 13:03:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1449957,452755120637,Wed Jul 22 2020 13:05:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707697,452757225088,Wed Jul 22 2020 13:10:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708192,452758225860,Wed Jul 22 2020 13:15:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,47665,45275948974,Wed Jul 22 2020 13:19:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709916,452760227694,Wed Jul 22 2020 13:22:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1434467,45276196009,Wed Jul 22 2020 13:25:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709960,452763227738,Wed Jul 22 2020 13:28:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1449625,452765130127,Wed Jul 22 2020 13:32:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1428586,45276688796,Wed Jul 22 2020 13:33:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617150,452767186464,Wed Jul 22 2020 13:34:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704958,452768218049,Wed Jul 22 2020 13:35:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709878,452770227656,Wed Jul 22 2020 13:36:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708887,452771226556,Wed Jul 22 2020 13:38:12 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709910,452772227688,Wed Jul 22 2020 13:40:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1436271,45277399086,Wed Jul 22 2020 13:40:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,18721,45277432899,Wed Jul 22 2020 13:41:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24723,45277533215,Wed Jul 22 2020 13:41:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1436274,45277799089,Wed Jul 22 2020 13:44:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1439963,452779111477,Wed Jul 22 2020 13:47:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613086,452782173187,Wed Jul 22 2020 13:52:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607492,452783166452,Wed Jul 22 2020 13:52:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1592821,452784133068,Wed Jul 22 2020 13:56:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1388833,45278620781,Wed Jul 22 2020 13:58:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1596967,452787136090,Wed Jul 22 2020 13:59:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709979,452788227757,Wed Jul 22 2020 14:02:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703631,452790214891,Wed Jul 22 2020 14:05:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701609,452792209194,Wed Jul 22 2020 14:10:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707104,452793222360,Wed Jul 22 2020 14:11:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709461,452795227145,Wed Jul 22 2020 14:21:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709971,452797227749,Wed Jul 22 2020 14:28:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709971,452799227749,Wed Jul 22 2020 14:34:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708079,452800225747,Wed Jul 22 2020 14:36:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614557,452801175887,Wed Jul 22 2020 14:40:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,32066,45280234205,Wed Jul 22 2020 14:40:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707748,452803225139,Wed Jul 22 2020 14:41:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708364,452804226032,Wed Jul 22 2020 14:47:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707975,452805225643,Wed Jul 22 2020 14:51:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1447779,452806126545,Wed Jul 22 2020 14:56:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1428803,45280789382,Wed Jul 22 2020 15:01:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1440711,452808102958,Wed Jul 22 2020 15:09:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1330705,452809152885,Wed Jul 22 2020 15:11:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445231,452810106714,Wed Jul 22 2020 15:12:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607940,452811167269,Wed Jul 22 2020 15:17:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,44738,45281238445,Wed Jul 22 2020 15:17:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607442,452813166033,Wed Jul 22 2020 15:22:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1334481,452814157840,Wed Jul 22 2020 15:25:23 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,101889,45281550877,Wed Jul 22 2020 15:27:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1408285,45281651111,Wed Jul 22 2020 15:27:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701995,452817213255,Wed Jul 22 2020 15:29:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1593498,452818134452,Wed Jul 22 2020 15:30:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1292953,45281997903,Wed Jul 22 2020 15:32:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607794,452820166754,Wed Jul 22 2020 15:33:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708215,452822225883,Wed Jul 22 2020 15:41:50 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,100491,45282340118,Wed Jul 22 2020 15:42:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1380406,452824206799,Wed Jul 22 2020 15:43:10 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,100491,45282540118,Wed Jul 22 2020 15:45:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1412977,45282653258,Wed Jul 22 2020 15:45:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609607,452827160159,Wed Jul 22 2020 15:46:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24995,45282833261,Wed Jul 22 2020 16:08:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709835,452829227613,Wed Jul 22 2020 16:08:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605575,452830157202,Wed Jul 22 2020 16:08:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598129,452831147943,Wed Jul 22 2020 16:11:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614936,452832176604,Wed Jul 22 2020 16:12:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702250,452833213510,Wed Jul 22 2020 16:13:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1435786,45283497880,Wed Jul 22 2020 16:13:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708020,452835225688,Wed Jul 22 2020 16:16:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608834,452836168891,Wed Jul 22 2020 16:17:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703206,452837214466,Wed Jul 22 2020 16:17:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1327314,452838142567,Wed Jul 22 2020 16:17:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703098,452839214358,Wed Jul 22 2020 16:18:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703098,452840214358,Wed Jul 22 2020 16:20:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1615854,452841174146,Wed Jul 22 2020 16:22:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,35494,45284235605,Wed Jul 22 2020 16:23:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1590980,452843123667,Wed Jul 22 2020 16:24:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1446550,452844118473,Wed Jul 22 2020 16:35:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1436309,45284599124,Wed Jul 22 2020 16:40:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613184,452846173285,Wed Jul 22 2020 16:42:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707844,452847225235,Wed Jul 22 2020 16:44:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709815,452848227593,Wed Jul 22 2020 16:48:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704729,452849217820,Wed Jul 22 2020 16:50:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708461,452851226129,Wed Jul 22 2020 16:51:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1433125,45285292857,Wed Jul 22 2020 16:51:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1441073,452853103658,Wed Jul 22 2020 16:52:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1603698,452854153848,Wed Jul 22 2020 16:53:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709233,452856226917,Wed Jul 22 2020 16:54:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611608,452857170241,Wed Jul 22 2020 16:57:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1440374,452858102271,Wed Jul 22 2020 16:58:12 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709333,452860227017,Wed Jul 22 2020 17:01:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707873,452861225264,Wed Jul 22 2020 17:02:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24902,45286233244,Wed Jul 22 2020 17:06:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1447779,452863126545,Wed Jul 22 2020 17:06:52 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1450032,452864120711,Wed Jul 22 2020 17:08:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611248,452865169516,Wed Jul 22 2020 17:13:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709746,452867227524,Wed Jul 22 2020 17:17:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1599821,452866140762,Wed Jul 22 2020 17:17:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709871,452868227649,Wed Jul 22 2020 17:19:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702055,452869213315,Wed Jul 22 2020 17:25:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1600853,452870143185,Wed Jul 22 2020 17:28:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703286,452871214546,Wed Jul 22 2020 17:30:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707850,452872225241,Wed Jul 22 2020 17:33:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701205,452874208778,Wed Jul 22 2020 17:35:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709933,452873227711,Wed Jul 22 2020 17:44:32 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,407564,45287662532,Wed Jul 22 2020 17:54:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708930,452877226599,Wed Jul 22 2020 17:57:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1346307,452878176550,Wed Jul 22 2020 17:58:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702090,452881213350,Wed Jul 22 2020 18:08:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709991,452882227769,Wed Jul 22 2020 18:10:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608564,452883168253,Wed Jul 22 2020 18:12:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1381092,452884207102,Wed Jul 22 2020 18:20:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709995,452886227773,Wed Jul 22 2020 18:31:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702070,452887213330,Wed Jul 22 2020 18:35:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708021,452890225689,Wed Jul 22 2020 18:59:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709955,452891227733,Wed Jul 22 2020 19:01:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701541,452893209124,Wed Jul 22 2020 19:03:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709973,452894227751,Wed Jul 22 2020 19:10:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613086,452896173187,Wed Jul 22 2020 19:18:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708944,452897226613,Wed Jul 22 2020 19:20:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701741,452900213001,Wed Jul 22 2020 19:50:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703905,452907215165,Wed Jul 22 2020 21:20:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608195,452908167893,Wed Jul 22 2020 21:21:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700767,452909208252,Wed Jul 22 2020 22:27:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709740,452910227518,Thu Jul 23 2020 06:02:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1437972,452911107789,Thu Jul 23 2020 08:04:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1616691,452914185268,Thu Jul 23 2020 08:44:47 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,100816,45291540232,Thu Jul 23 2020 08:48:16 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1708666,452917226334,Thu Jul 23 2020 08:52:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707945,452918225613,Thu Jul 23 2020 08:54:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709554,452919227332,Thu Jul 23 2020 08:57:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617956,452920187459,Thu Jul 23 2020 08:57:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709487,452922227171,Thu Jul 23 2020 09:01:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1385193,452923200142,Thu Jul 23 2020 09:04:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611767,452924170400,Thu Jul 23 2020 09:06:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1598148,452925147961,Thu Jul 23 2020 09:11:28 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,105699,45292651651,Thu Jul 23 2020 09:12:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709147,452927226831,Thu Jul 23 2020 09:13:14 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1709140,452928226824,Thu Jul 23 2020 09:16:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704863,452929217954,Thu Jul 23 2020 09:16:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1590978,452930123665,Thu Jul 23 2020 09:20:38 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1709629,452931227407,Thu Jul 23 2020 09:21:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707945,452932225613,Thu Jul 23 2020 09:22:26 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1709422,452933227106,Thu Jul 23 2020 09:23:52 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1709427,452934227111,Thu Jul 23 2020 09:26:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710004,452935227782,Thu Jul 23 2020 09:27:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709683,452936227461,Thu Jul 23 2020 09:29:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709814,452938227592,Thu Jul 23 2020 09:36:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703812,452941215072,Thu Jul 23 2020 09:38:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1430490,45294282902,Thu Jul 23 2020 09:40:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700011,452944207496,Thu Jul 23 2020 09:44:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708248,452945225916,Thu Jul 23 2020 09:45:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613494,452946163713,Thu Jul 23 2020 09:52:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709404,452947227088,Thu Jul 23 2020 09:55:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708719,452949226387,Thu Jul 23 2020 09:57:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1424217,45295175449,Thu Jul 23 2020 09:58:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709569,452952227347,Thu Jul 23 2020 10:01:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613561,452953163779,Thu Jul 23 2020 10:01:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1280714,45295490466,Thu Jul 23 2020 10:05:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709460,452955227144,Thu Jul 23 2020 10:06:25 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707926,452956225333,Thu Jul 23 2020 10:08:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1709491,452957227175,Thu Jul 23 2020 10:10:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1602946,452959152448,Thu Jul 23 2020 10:12:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1602946,452960152448,Thu Jul 23 2020 10:18:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1443298,452962113028,Thu Jul 23 2020 10:23:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704352,452963215612,Thu Jul 23 2020 10:23:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1315519,452964124446,Thu Jul 23 2020 10:24:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605560,452966156819,Thu Jul 23 2020 10:26:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1710018,452968227796,Thu Jul 23 2020 10:31:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1301011,452969101991,Thu Jul 23 2020 10:32:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708429,452970226097,Thu Jul 23 2020 10:35:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708702,452971226370,Thu Jul 23 2020 10:38:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708704,452972226372,Thu Jul 23 2020 10:40:29 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1708507,452973226175,Thu Jul 23 2020 10:43:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700736,452975208221,Thu Jul 23 2020 10:47:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702970,452978214230,Thu Jul 23 2020 10:50:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1408900,45297951392,Thu Jul 23 2020 10:51:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708874,452980226543,Thu Jul 23 2020 10:53:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,54153,45298139077,Thu Jul 23 2020 10:56:35 GMT-0500 (GMT-05:00)
